x,y1,y2,y3,y4
-11.5,0.88515073,11.320132,-0.9043779,-4.8702803
-11.4,1.1081876,10.571652,-1.357803,-4.382459
-11.3,0.6364959,10.604458,-1.3468654,-4.6994166
-11.2,0.91310316,11.085524,-0.5201675,-4.5124946
-11.1,1.2899053,11.222809,-0.9215235,-4.9665236
-11.0,1.078522,10.680307,-1.1464736,-5.1868362
-10.9,0.8949148,11.279399,-0.6234872,-4.7806344
-10.8,0.8260105,11.330729,-1.0477525,-4.696619
-10.7,1.3881143,11.345128,-0.61550224,-4.5949383
-10.6,0.6100634,10.52915,-1.1810517,-5.129109
-10.5,0.7693588,10.932242,-1.0886867,-4.361228
-10.4,1.2185159,11.135035,-0.57810324,-5.11115
-10.3,0.8189841,10.628131,-1.2214264,-4.8739195
-10.2,1.6849746,10.304466,-0.8805404,-4.3520985
-10.1,1.0847737,10.360045,-0.43869615,-4.1799064
-10.0,1.268869,11.025264,-0.6397932,-4.55909
-9.9,1.3891904,10.939273,-0.33656463,-4.5580516
-9.8,0.76305395,10.578996,-0.32831803,-4.268117
-9.7,1.5009363,10.039813,-0.4242847,-4.626084
-9.6,0.9852743,10.514454,0.26611373,-4.171191
-9.5,1.474384,10.2409315,0.16127542,-4.083844
-9.4,0.96940964,10.429028,0.22012684,-4.5587444
-9.3,0.40916726,10.337626,-0.35139784,-4.120317
-9.2,0.5789831,10.113344,-0.09017406,-4.4092784
-9.1,0.5297991,10.159014,0.3148943,-4.1599007
-9.0,0.19526197,10.071291,0.21610144,-4.824314
-8.9,0.6142166,9.406427,0.05601724,-4.301657
-8.8,-0.27961442,9.899293,0.8928869,-4.5250797
-8.7,0.043363985,9.105654,0.6250382,-4.536436
-8.6,-0.3487195,9.6887665,0.32012054,-4.625265
-8.5,-0.123658374,9.248799,0.85451245,-4.895349
-8.4,-0.59229064,8.800057,1.2276751,-4.545957
-8.3,-0.40768263,9.308707,1.1597143,-4.353025
-8.2,-0.6056685,8.929474,0.60645986,-4.7021966
-8.1,-1.086113,8.788697,0.81148845,-4.1390505
-8.0,-1.4493906,8.72358,1.0920308,-4.2079334
-7.9,-0.9944864,9.365328,0.581987,-3.914514
-7.8,-1.3124361,8.756096,0.72207326,-4.183324
-7.7,-1.1768677,8.797296,1.3153815,-4.101368
-7.6,-0.5238772,8.691147,0.66116697,-4.2574425
-7.5,-1.0816355,8.898722,1.2768884,-3.8939793
-7.4,-0.9714493,9.066288,0.8680049,-4.414755
-7.3,-0.8769757,9.029115,1.0122639,-4.2928557
-7.2,-0.18055126,9.047922,1.1772379,-4.238402
-7.1,-0.02322409,9.76664,0.5391103,-4.5281405
-7.0,-0.5609163,9.1326885,0.5833533,-4.3167934
-6.9,0.0511107,8.991776,0.5741057,-4.216986
-6.8,-0.056443438,9.191499,0.57671887,-4.159672
-6.7,0.045094736,9.947516,-0.06719885,-4.118928
-6.6,0.6006483,9.304472,-0.005330046,-4.642095
-6.5,0.8729074,9.814586,-0.2442814,-3.9814425
-6.4,1.0697097,10.343553,-0.1418156,-4.1785936
-6.3,0.9606284,9.822985,0.18215552,-4.633763
-6.2,1.3791332,9.591467,0.057921007,-4.550878
-6.1,1.3145434,10.4142885,-0.24251582,-4.2314014
-6.0,0.73473895,10.398179,-0.6503074,-3.7979178
-5.9,1.4346809,9.992579,-0.72271705,-3.815137
-5.8,0.9106041,9.977142,-0.43387163,-3.846648
-5.7,1.1662581,10.207906,-0.28945324,-3.5804355
-5.6,0.8607839,10.568989,-1.0754262,-3.5658631
-5.5,0.8870367,10.42045,-0.62504256,-3.5426197
-5.4,1.2867405,10.337216,-0.61806387,-4.0127945
-5.3,1.6178713,10.541774,-0.88643414,-3.857784
-5.2,0.7800422,11.002344,-0.6687533,-3.472774
-5.1,0.81179166,11.0061655,-0.6049197,-3.7667809
-5.0,0.5787452,11.4411335,-1.369701,-3.6985586
-4.9,1.3661414,10.6812105,-0.6149148,-3.5954115
-4.8,1.2587144,10.78643,-1.4040173,-4.1004734
-4.7,1.378494,10.795716,-1.2577266,-3.8019295
-4.6,0.92681485,10.546625,-0.5039447,-3.8810027
-4.5,1.1737276,10.771964,-0.95507014,-4.0196815
-4.4,1.4550093,10.975862,-0.92635393,-3.9692273
-4.3,0.6444966,10.596341,-1.3673686,-3.808544
-4.2,1.194774,10.6889925,-1.008688,-3.6700103
-4.1,0.7312076,10.834271,-0.334169,-3.8339934
-4.0,1.5717926,10.564169,-0.68505424,-4.0776014
-3.9,1.3144534,10.690656,-0.9940049,-3.449669
-3.8,1.1947972,10.565893,-1.0349861,-3.8453586
-3.7,1.4955974,10.304085,-0.08571952,-3.7626152
-3.6,1.4915859,10.322207,-0.63385206,-3.6700532
-3.5,1.4528902,9.913143,-0.73309207,-3.4589994
-3.4,1.1295514,10.398372,-0.20247838,-3.0350406
-3.3,0.82504493,10.599616,-0.29893044,-3.7186189
-3.2,1.4255075,10.46265,0.38294783,-3.9256954
-3.1,0.56036085,10.149539,0.21377282,-3.2779565
-3.0,0.59145933,10.340965,-0.28259012,-3.628915
-2.9,1.0904069,9.590629,0.3286773,-3.1574805
-2.8,1.0405455,9.602537,0.12525949,-3.7643628
-2.7,0.70194024,9.157358,0.084619135,-3.4020329
-2.6,0.13284512,9.981472,0.29527736,-3.3357773
-2.5,0.34872746,9.304391,0.5894055,-3.2288516
-2.4,-0.111407876,9.134558,0.45247006,-3.37116
-2.3,-0.8008704,9.195282,0.75110155,-2.9101539
-2.2,-0.7400356,9.50433,1.0767725,-3.0857685
-2.1,-0.4785991,9.254246,0.5762771,-3.502641
-2.0,-0.79101443,9.4701,0.49141094,-3.085802
-1.9,-0.41663003,9.517913,0.6874589,-3.1886091
-1.8,-0.56468976,9.397897,0.7168058,-2.4155536
-1.7,-0.8045725,8.625042,0.53421474,-3.3230875
-1.6,-1.3450193,8.501751,0.8758243,-3.1124814
-1.5,-0.89306337,8.969165,1.0224713,-2.3587947
-1.4,-0.7280445,9.071914,0.5815743,-2.7352028
-1.3,-0.8108018,9.060687,0.8532603,-2.892893
-1.2,-0.32234743,8.803557,0.6238466,-2.0857494
-1.1,-0.32498336,8.706452,0.90086937,-2.815416
-1.0,-0.72481716,9.391194,0.77902853,-2.6572435
-0.9,-0.60841143,8.730456,0.686778,-2.1983852
-0.8,-0.39285693,9.119333,0.92840904,-2.1961687
-0.7,0.10713111,9.297858,0.35409462,-1.9096502
-0.6,0.19382541,9.334878,0.638562,-1.3779665
-0.5,0.66514003,9.87208,0.6965873,-2.1017377
-0.4,0.5265408,9.663081,0.14307694,-1.4841967
-0.3,0.15530816,9.919846,-0.16999683,-1.1462337
-0.2,0.3829108,10.166127,-0.13077699,-1.0997125
-0.1,0.6375188,9.961537,-0.15282094,-0.029969832
2.842171e-13,0.5168688,10.027585,0.3554117,26.190214
0.1,1.0076218,10.17297,0.36090037,-0.37053645
0.2,0.94722146,9.8273535,-0.2691705,-0.7728058
0.3,1.4326912,10.024674,0.7226341,-1.2094121
0.4,1.0645646,10.682728,0.25336125,-1.7121803
0.5,1.0053872,10.291282,0.6764272,-1.638314
0.6,1.2296051,10.477075,0.58543575,-2.2220147
0.7,1.4159701,10.207334,0.16890202,-1.614414
0.8,1.3913962,10.924374,0.53290546,-1.9301821
0.9,1.4312263,10.390618,1.2674873,-1.9372854
1.0,1.6185201,11.038212,1.3053868,-2.7094626
1.1,0.9830542,10.948033,1.1035842,-2.34098
1.2,1.2893641,10.495962,0.9447904,-2.9330149
1.3,1.5156777,10.483697,0.75627965,-2.5212731
1.4,1.4350276,11.285544,1.0784703,-2.917435
1.5,1.3228881,11.301421,0.81393456,-2.7120497
1.6,1.4054712,11.363369,0.725205,-2.33423
1.7,0.7752543,11.138685,1.1713344,-3.2552166
1.8,1.3589886,11.129972,1.3570503,-3.2750108
1.9,1.5191199,10.594905,1.0900725,-3.4155376
2.0,1.5171314,10.601469,1.2808344,-3.0378077
2.1,1.2959243,10.984916,1.1243191,-3.3501167
2.2,1.1950129,11.254117,1.2107725,-3.226401
2.3,1.6540186,10.81579,0.29270175,-3.6064408
2.4,1.0270557,10.861338,0.7892396,-3.6294136
2.5,0.9590732,10.887338,0.76725876,-2.7826276
2.6,1.2497654,10.25904,0.84430647,-2.832842
2.7,1.4446663,10.309414,0.46650898,-3.0231874
2.8,0.8825612,10.810355,0.5008963,-3.635347
2.9,1.2897236,9.856718,0.3692175,-3.0967338
3.0,1.2252934,9.675354,-0.05640193,-3.124764
3.1,0.8796546,9.7226925,0.36147285,-3.4046035
3.2,0.56883174,9.49422,0.36156365,-3.5470686
3.3,0.75177044,9.529852,-0.13390046,-3.0091336
3.4,1.1766479,10.051218,0.09807606,-3.10996
3.5,0.75408024,9.742311,0.14074932,-3.633244
3.6,-0.02426231,9.477295,-0.36090553,-3.19927
3.7,0.59727913,9.2286415,-0.73905593,-3.7941084
3.8,-0.45784262,9.795649,-0.1445962,-3.6460118
3.9,0.24909616,9.66425,-0.40914166,-3.7949955
4.0,-0.49239856,9.338516,-0.4231372,-4.0666685
4.1,-0.8314605,9.370793,-0.9196516,-4.025815
4.2,-0.3483075,9.526275,-1.1512663,-3.4823253
4.3,-0.8421672,9.179727,-0.7688068,-4.003839
4.4,-0.37962162,8.6887665,-0.58491546,-3.3103654
4.5,-1.1182419,9.319049,-1.3890666,-3.790731
4.6,-1.1963229,8.729014,-0.5925122,-4.2120733
4.7,-0.84348077,9.0094595,-1.3844662,-3.5365093
4.8,-0.6369828,8.76756,-1.2186055,-3.6050317
4.9,-0.9166464,9.414084,-0.59803295,-3.665708
5.0,-1.1219207,8.6609955,-0.8131169,-3.9666812
5.1,-0.49351817,9.301669,-0.7384183,-3.7750134
5.2,-0.7299535,9.011357,-0.782511,-3.548098
5.3,-0.7102187,9.375089,-0.8062335,-3.5688732
5.4,-0.4757916,8.933263,-0.9567217,-4.0262713
5.5,0.085184865,9.014439,-0.8406553,-4.195964
5.6,-0.0015962285,9.786073,-0.24073772,-4.4013224
5.7,0.5240509,9.722452,-0.28119746,-4.15564
5.8,0.7568946,9.719716,-0.41366547,-3.8299768
5.9,0.12450598,9.141506,-0.09387712,-3.9577868
6.0,0.56001765,9.56719,0.11332934,-4.040457
6.1,0.62238425,9.527093,-0.108326465,-3.9516215
6.2,1.0698155,9.680394,-0.19938381,-4.09848
6.3,0.84997755,9.6435375,0.0007401361,-4.317063
6.4,1.3138372,10.488675,0.17672388,-4.623556
6.5,0.89714557,10.438378,-0.26266265,-3.9561615
6.6,1.5116708,10.236676,0.6827487,-3.848339
6.7,1.080909,10.772724,0.38384867,-3.83521
6.8,1.442764,10.579952,0.12573302,-3.805057
6.9,1.0481007,10.13759,0.6817528,-4.499308
7.0,0.86285436,10.713975,0.2734332,-4.5675273
7.1,0.9674629,10.883144,0.5399409,-4.5902257
7.2,1.5854032,10.516156,1.1158261,-4.0527954
7.3,1.4605267,11.082924,0.40678096,-4.417358
7.4,0.88448095,11.294278,0.774686,-4.6274924
7.5,1.4273496,11.089134,0.8637632,-4.761347
7.6,0.60322475,10.54478,0.7164922,-3.854393
7.7,0.851036,11.017835,0.5565446,-4.650458
7.8,1.2587471,10.547753,1.3840222,-4.039811
7.9,0.54698616,10.992066,0.5945762,-4.3729906
8.0,1.0565838,10.819898,1.2352664,-4.6863723
8.1,0.77299744,11.237776,0.8900026,-4.279884
8.2,1.2716482,11.226201,1.1981814,-4.4653144
8.3,1.4580128,11.09421,1.2130622,-4.5235605
8.4,0.84905964,11.039981,0.8261455,-3.977281
8.5,0.80770147,10.853282,1.1318111,-4.8845415
8.6,1.6164261,10.784624,0.3053419,-4.64235
8.7,1.255463,10.341614,0.3509404,-4.6302495
8.8,1.5283225,10.162641,1.0533656,-4.425555
8.9,1.1717889,10.991941,0.19123723,-4.0843034
9.0,1.5002548,10.472462,0.14652486,-4.450382
9.1,1.4670613,10.647732,0.28753856,-4.1058674
9.2,1.204762,10.314476,0.5764702,-4.933113
9.3,0.9775215,10.558916,0.0756067,-4.036603
9.4,0.52889013,10.306677,0.4853061,-4.0846353
9.5,0.8734408,10.067206,0.41153646,-4.485907
9.6,0.86709327,10.309983,-0.3982687,-4.283059
9.7,0.62475747,9.94948,-0.16698617,-4.431636
9.8,0.9306835,9.765067,-0.81002754,-4.4562225
9.9,0.49271634,9.705501,-0.15133923,-4.8552494
10.0,0.49631312,9.472361,-0.66056424,-4.736646
10.1,-0.24482527,9.741325,-0.5924866,-4.701692
10.2,0.09652021,9.288187,-0.9861522,-4.4488506
10.3,-0.20654847,9.11283,-0.83757406,-4.323115
10.4,-0.21366358,9.644159,-0.9211931,-4.290202
10.5,-1.1521971,8.80909,-0.78126657,-4.983297
10.6,-1.0696133,9.422551,-0.8682467,-5.012461
10.7,-1.1473043,9.19525,-0.59370446,-5.041156
10.8,-0.5273992,9.309249,-0.7193413,-4.2022142
10.9,-1.1097159,9.282474,-1.4365366,-5.037684
11.0,-0.7840003,8.930136,-1.1126016,-5.013445
11.1,-0.5646758,8.568102,-0.867361,-4.7600245
11.2,-0.87831664,8.897649,-0.6546171,-5.165647
11.3,-1.243388,9.304553,-0.92004454,-5.008569
11.4,-0.48119003,9.455294,-0.67689836,-5.0407043
11.5,-0.14575525,8.991542,-1.0908736,-5.0877924
11.6,-0.27959266,9.592416,-1.1121445,-4.5310926
11.7,-0.4045367,9.150735,-0.2754845,-4.937459
11.8,-0.11505584,9.444907,-0.9907611,-4.347283
11.9,0.19402952,9.825182,-0.17397523,-5.15412
12.0,-0.15672052,9.824216,-0.9152453,-4.8732038
12.1,0.21936892,9.261118,-0.055314347,-4.8744035
12.2,0.5654457,9.36181,-0.3644086,-5.1954327
12.3,0.46822298,9.261485,-0.65783846,-4.7576923
12.4,0.8462463,9.601206,0.22235218,-5.2101088
12.5,0.7722527,10.431844,-0.2046626,-4.9829106
12.6,0.61327136,10.125712,0.11625217,-4.7375426
12.7,1.1582016,10.430498,-0.24274042,-4.439736
12.8,0.94609606,10.260298,-0.09446892,-4.4014826
12.9,1.290304,10.105169,0.40675488,-5.3251786
13.0,1.3528525,10.459852,0.6419763,-4.3825574
13.1,0.9210603,10.26989,0.11890288,-5.158022
13.2,0.80223405,10.968307,0.57822454,-4.554784
13.3,1.076719,11.007955,1.1515859,-5.3186746
13.4,0.8270462,10.8704605,1.1801009,-4.829143
13.5,0.9166474,11.178874,0.5185335,-4.9591184
13.6,0.887457,10.912866,0.8352773,-4.9242544
13.7,0.81978744,11.351783,1.2471476,-4.9964366
13.8,1.5095892,11.115281,0.77493465,-5.3982954
13.9,0.5451439,10.778844,0.56521,-4.9114666
14.0,0.8964807,11.086762,0.831754,-5.434637
14.1,0.64847684,10.9101305,1.1175146,-4.684572
14.2,0.583089,11.410914,0.80610895,-5.143902
14.3,1.2144022,11.285636,1.3052607,-5.425334
14.4,1.384853,10.847251,1.0725594,-4.869985
14.5,0.6027858,10.963894,1.3521013,-4.5963297
14.6,0.6104748,11.365142,0.9166408,-4.862222
14.7,1.3268898,11.267351,1.0097371,-4.5104337
14.8,1.3662946,10.959517,0.3502368,-4.891593
14.9,1.6181811,10.300731,0.8986707,-4.528596
15.0,1.2929373,10.452053,0.45463043,-5.4021807
15.1,1.2990019,10.613704,0.83708656,-4.9528527
15.2,0.9492574,10.859905,0.7072834,-5.0089297
15.3,1.0075924,10.371257,0.70294213,-4.8421874
15.4,1.3531245,9.833814,0.44941399,-5.07881
15.5,1.3447584,10.575547,0.6645352,-4.7720776
15.6,1.4529368,10.251735,0.14491509,-5.5159745
15.7,1.0663298,9.948738,-0.45616567,-4.993183
15.8,0.85122216,9.524279,0.00022938979,-4.978485
15.9,0.87644416,10.041551,0.03241501,-5.056372
16.0,0.90650827,9.302768,-0.05221374,-5.2483506
16.1,0.5882638,9.865248,-0.04861615,-4.658658
16.2,0.61536425,9.110184,-0.68245846,-5.363937
16.3,0.487766,9.897263,-0.40856618,-5.2516294
16.4,0.12704979,9.495704,-0.31611523,-4.8033295
16.5,0.2431331,9.784393,-0.38564116,-5.561631
16.6,-0.14090459,9.210758,-0.2846277,-5.3270326
16.7,-0.9694287,9.591542,-1.0332245,-4.9572983
16.8,-0.5555522,8.69076,-1.2134161,-5.288921
16.9,-1.1265289,9.10333,-1.2310548,-5.0589705
17.0,-1.2486001,8.638789,-0.77974063,-5.3791637
17.1,-1.1638734,9.363315,-1.2343489,-5.528159
17.2,-0.4961754,9.494345,-1.2212405,-5.2568984
17.3,-1.264157,8.925086,-1.3294328,-5.4291344
17.4,-1.2373745,8.678617,-0.8318326,-5.3069115
17.5,-1.349058,9.272665,-0.8153155,-5.1347666
17.6,-0.63959575,9.239736,-0.46698353,-5.5977225
17.7,-0.49627382,8.597576,-0.8031859,-5.0941715
17.8,-0.98771447,9.06788,-0.86656415,-5.6619105
17.9,-0.25941837,9.364412,-0.97236264,-5.176458
18.0,-0.7308889,8.836118,-0.34997764,-5.5605516
18.1,-0.35816073,9.468055,-0.9599027,-5.5259438
18.2,-0.23143403,9.413337,-0.14653938,-5.1298285
18.3,0.13020985,9.266068,-0.74221927,-5.271363
18.4,0.8655509,9.559842,0.065321706,-5.392806
18.5,0.19785699,9.280711,0.057153337,-5.680178
18.6,0.5278876,10.166452,0.1308352,-5.078804
18.7,0.908153,10.208396,0.327877,-4.844735
18.8,0.89399296,10.257092,-0.42592224,-5.446563
18.9,1.0266501,10.239914,0.52121425,-5.0809546
19.0,0.8306448,9.943764,0.29655552,-5.4135685
19.1,1.1855929,10.277982,0.5619961,-5.6841393
19.2,0.9881286,10.026802,0.21978474,-5.394281
19.3,1.6529542,10.545763,0.51973087,-5.4219656
19.4,1.1004658,10.495709,0.17361146,-4.806677
19.5,1.584909,10.7493105,0.9526829,-5.1911445
19.6,1.5147967,10.735661,0.30338082,-5.303538
19.7,1.1476812,11.058001,0.92121536,-5.023629
19.8,1.0843073,10.916286,0.4044594,-5.1096277
19.9,0.8582655,11.221467,0.8964308,-5.099007
